All calculations,WEC,WEC,WEC
12.1604176096,-0.0000550196,0.0000077113,0.0000473083
12.1605176096,-0.0000550196,0.0000077113,0.0000473083
12.1606176096,-0.0000550196,0.0000077113,0.0000473083
12.1607176096,-0.0000550196,0.0000077113,0.0000473083
12.1608176096,-0.0000550196,0.0000077113,0.0000473083
12.1609176096,-0.0000550196,0.0000077113,0.0000473083
12.1610000000,-0.0000424412,-0.0000148988,0.0000573400
12.1610505000,-0.0000424412,-0.0000148988,0.0000573400
12.1611176096,-0.0000424412,-0.0000148988,0.0000573400
12.1612176096,-0.0000424412,-0.0000148988,0.0000573400
12.1613176096,-0.0000424412,-0.0000148988,0.0000573400
12.1614176096,-0.0000424412,-0.0000148988,0.0000573400
12.1615176096,-0.0000424412,-0.0000148988,0.0000573400
12.1616176096,-0.0000424412,-0.0000148988,0.0000573400
12.1617176096,-0.0000424412,-0.0000148988,0.0000573400
12.1618176096,-0.0000424412,-0.0000148988,0.0000573400
12.1619176096,-0.0000424412,-0.0000148988,0.0000573400
12.1620000000,-0.0000237492,-0.0000353104,0.0000590596
12.1620505000,-0.0000237492,-0.0000353104,0.0000590596
12.1621176096,-0.0000237492,-0.0000353104,0.0000590596
12.1622176096,-0.0000237492,-0.0000353104,0.0000590596
12.1623176096,-0.0000237492,-0.0000353104,0.0000590596
12.1624176096,-0.0000237492,-0.0000353104,0.0000590596
12.1625176096,-0.0000237492,-0.0000353104,0.0000590596
12.1626176096,-0.0000237492,-0.0000353104,0.0000590596
12.1627176096,-0.0000237492,-0.0000353104,0.0000590596
12.1628176096,-0.0000237492,-0.0000353104,0.0000590596
12.1629176096,-0.0000237492,-0.0000353104,0.0000590596
12.1630000000,-0.0000016523,-0.0000505725,0.0000522248
12.1630505000,-0.0000016523,-0.0000505725,0.0000522248
12.1631176096,-0.0000016523,-0.0000505725,0.0000522248
12.1632176096,-0.0000016523,-0.0000505725,0.0000522248
12.1633176096,-0.0000016523,-0.0000505725,0.0000522248
12.1634176096,-0.0000016523,-0.0000505725,0.0000522248
12.1635176096,-0.0000016523,-0.0000505725,0.0000522248
12.1636176096,-0.0000016523,-0.0000505725,0.0000522248
12.1637176096,-0.0000016523,-0.0000505725,0.0000522248
12.1638176096,-0.0000016523,-0.0000505725,0.0000522248
12.1639176096,-0.0000016523,-0.0000505725,0.0000522248
12.1640000000,0.0000206441,-0.0000584779,0.0000378338
12.1640505000,0.0000206441,-0.0000584779,0.0000378338
12.1641176096,0.0000206441,-0.0000584779,0.0000378338
12.1642176096,0.0000206441,-0.0000584779,0.0000378338
12.1643176096,0.0000206441,-0.0000584779,0.0000378338
12.1644176096,0.0000206441,-0.0000584779,0.0000378338
12.1645176096,0.0000206441,-0.0000584779,0.0000378338
12.1646176096,0.0000206441,-0.0000584779,0.0000378338
12.1647176096,0.0000206441,-0.0000584779,0.0000378338
12.1648176096,0.0000206441,-0.0000584779,0.0000378338
12.1649176096,0.0000206441,-0.0000584779,0.0000378338
12.1650000000,0.0000399043,-0.0000578886,0.0000179844
12.1650505000,0.0000399043,-0.0000578886,0.0000179844
12.1651176096,0.0000399043,-0.0000578886,0.0000179844
12.1652176096,0.0000399043,-0.0000578886,0.0000179844
12.1653176096,0.0000399043,-0.0000578886,0.0000179844
12.1654176096,0.0000399043,-0.0000578886,0.0000179844
12.1655176096,0.0000399043,-0.0000578886,0.0000179844
12.1656176096,0.0000399043,-0.0000578886,0.0000179844
12.1657176096,0.0000399043,-0.0000578886,0.0000179844
12.1658176096,0.0000399043,-0.0000578886,0.0000179844
12.1659176096,0.0000399043,-0.0000578886,0.0000179844
12.1660000000,0.0000533365,-0.0000489058,-0.0000044308
12.1660505000,0.0000533365,-0.0000489058,-0.0000044308
12.1661176096,0.0000533365,-0.0000489058,-0.0000044308
12.1662176096,0.0000533365,-0.0000489058,-0.0000044308
12.1663176096,0.0000533365,-0.0000489058,-0.0000044308
12.1664176096,0.0000533365,-0.0000489058,-0.0000044308
12.1665176096,0.0000533365,-0.0000489058,-0.0000044308
12.1666176096,0.0000533365,-0.0000489058,-0.0000044308
12.1667176096,0.0000533365,-0.0000489058,-0.0000044308
12.1668176096,0.0000533365,-0.0000489058,-0.0000044308
12.1669176096,0.0000533365,-0.0000489058,-0.0000044308
12.1670000000,0.0000590043,-0.0000328547,-0.0000261496
12.1670505000,0.0000590043,-0.0000328547,-0.0000261496
12.1671176096,0.0000590043,-0.0000328547,-0.0000261496
12.1672176096,0.0000590043,-0.0000328547,-0.0000261496
12.1673176096,0.0000590043,-0.0000328547,-0.0000261496
12.1674176096,0.0000590043,-0.0000328547,-0.0000261496
12.1675176096,0.0000590043,-0.0000328547,-0.0000261496
12.1676176096,0.0000590043,-0.0000328547,-0.0000261496
12.1677176096,0.0000590043,-0.0000328547,-0.0000261496
12.1678176096,0.0000590043,-0.0000328547,-0.0000261496
12.1679176096,0.0000590043,-0.0000328547,-0.0000261496
12.1680000000,0.0000561091,-0.0000120876,-0.0000440215
12.1680505000,0.0000561091,-0.0000120876,-0.0000440215
12.1681176096,0.0000561091,-0.0000120876,-0.0000440215
12.1682176096,0.0000561091,-0.0000120876,-0.0000440215
12.1683176096,0.0000561091,-0.0000120876,-0.0000440215
12.1684176096,0.0000561091,-0.0000120876,-0.0000440215
12.1685176096,0.0000561091,-0.0000120876,-0.0000440215
12.1686176096,0.0000561091,-0.0000120876,-0.0000440215
12.1687176096,0.0000561091,-0.0000120876,-0.0000440215
12.1688176096,0.0000561091,-0.0000120876,-0.0000440215
12.1689176096,0.0000561091,-0.0000120876,-0.0000440215
12.1690000000,0.0000451026,0.0000103668,-0.0000554694
12.1690505000,0.0000451026,0.0000103668,-0.0000554694
12.1691176096,0.0000451026,0.0000103668,-0.0000554694
12.1692176096,0.0000451026,0.0000103668,-0.0000554694
12.1693176096,0.0000451026,0.0000103668,-0.0000554694
12.1694176096,0.0000451026,0.0000103668,-0.0000554694
12.1695176096,0.0000451026,0.0000103668,-0.0000554694
12.1696176096,0.0000451026,0.0000103668,-0.0000554694
12.1697176096,0.0000451026,0.0000103668,-0.0000554694
12.1698176096,0.0000451026,0.0000103668,-0.0000554694
12.1699176096,0.0000451026,0.0000103668,-0.0000554694
12.1700000000,0.0000276114,0.0000312509,-0.0000588623
12.1700505000,0.0000276114,0.0000312509,-0.0000588623
12.1701176096,0.0000276114,0.0000312509,-0.0000588623
12.1702176096,0.0000276114,0.0000312509,-0.0000588623
12.1703176096,0.0000276114,0.0000312509,-0.0000588623
12.1704176096,0.0000276114,0.0000312509,-0.0000588623
12.1705176096,0.0000276114,0.0000312509,-0.0000588623
12.1706176096,0.0000276114,0.0000312509,-0.0000588623
12.1707176096,0.0000276114,0.0000312509,-0.0000588623
12.1708176096,0.0000276114,0.0000312509,-0.0000588623
12.1709176096,0.0000276114,0.0000312509,-0.0000588623
12.1710000000,0.0000061911,0.0000475534,-0.0000537445
12.1710505000,0.0000061911,0.0000475534,-0.0000537445
12.1711176096,0.0000061911,0.0000475534,-0.0000537445
12.1712176096,0.0000061911,0.0000475534,-0.0000537445
12.1713176096,0.0000061911,0.0000475534,-0.0000537445
12.1714176096,0.0000061911,0.0000475534,-0.0000537445
12.1715176096,0.0000061911,0.0000475534,-0.0000537445
12.1716176096,0.0000061911,0.0000475534,-0.0000537445
12.1717176096,0.0000061911,0.0000475534,-0.0000537445
12.1718176096,0.0000061911,0.0000475534,-0.0000537445
12.1719176096,0.0000061911,0.0000475534,-0.0000537445
12.1720000000,-0.0000160514,0.0000569414,-0.0000408900
12.1720505000,-0.0000160514,0.0000569414,-0.0000408900
12.1721176096,-0.0000160514,0.0000569414,-0.0000408900
12.1722176096,-0.0000160514,0.0000569414,-0.0000408900
12.1723176096,-0.0000160514,0.0000569414,-0.0000408900
12.1724176096,-0.0000160514,0.0000569414,-0.0000408900
12.1725176096,-0.0000160514,0.0000569414,-0.0000408900
12.1726176096,-0.0000160514,0.0000569414,-0.0000408900
12.1727176096,-0.0000160514,0.0000569414,-0.0000408900
12.1728176096,-0.0000160514,0.0000569414,-0.0000408900
12.1729176096,-0.0000160514,0.0000569414,-0.0000408900
12.1730000000,-0.0000359081,0.0000580890,-0.0000221809
12.1730505000,-0.0000359081,0.0000580890,-0.0000221809
12.1731176096,-0.0000359081,0.0000580890,-0.0000221809
12.1732176096,-0.0000359081,0.0000580890,-0.0000221809
12.1733176096,-0.0000359081,0.0000580890,-0.0000221809
12.1734176096,-0.0000359081,0.0000580890,-0.0000221809
12.1735176096,-0.0000359081,0.0000580890,-0.0000221809
12.1736176096,-0.0000359081,0.0000580890,-0.0000221809
12.1737176096,-0.0000359081,0.0000580890,-0.0000221809
12.1738176096,-0.0000359081,0.0000580890,-0.0000221809
12.1739176096,-0.0000359081,0.0000580890,-0.0000221809
12.1740000000,-0.0000505283,0.0000508588,-0.0000003305
12.1740505000,-0.0000505283,0.0000508588,-0.0000003305
12.1741176096,-0.0000505283,0.0000508588,-0.0000003305
12.1742176096,-0.0000505283,0.0000508588,-0.0000003305
12.1743176096,-0.0000505283,0.0000508588,-0.0000003305
12.1744176096,-0.0000505283,0.0000508588,-0.0000003305
12.1745176096,-0.0000505283,0.0000508588,-0.0000003305
12.1746176096,-0.0000505283,0.0000508588,-0.0000003305
12.1747176096,-0.0000505283,0.0000508588,-0.0000003305
12.1748176096,-0.0000505283,0.0000508588,-0.0000003305
12.1749176096,-0.0000505283,0.0000508588,-0.0000003305
12.1750000000,-0.0000578220,0.0000363146,0.0000215074
12.1750505000,-0.0000578220,0.0000363146,0.0000215074
12.1751176096,-0.0000578220,0.0000363146,0.0000215074
12.1752176096,-0.0000578220,0.0000363146,0.0000215074
12.1753176096,-0.0000578220,0.0000363146,0.0000215074
12.1754176096,-0.0000578220,0.0000363146,0.0000215074
12.1755176096,-0.0000578220,0.0000363146,0.0000215074
12.1756176096,-0.0000578220,0.0000363146,0.0000215074
12.1757176096,-0.0000578220,0.0000363146,0.0000215074
12.1758176096,-0.0000578220,0.0000363146,0.0000215074
12.1759176096,-0.0000578220,0.0000363146,0.0000215074
12.1760000000,-0.0000567544,0.0000165662,0.0000401881
12.1760505000,-0.0000567544,0.0000165662,0.0000401881
12.1761176096,-0.0000567544,0.0000165662,0.0000401881
12.1762176096,-0.0000567544,0.0000165662,0.0000401881
12.1763176096,-0.0000567544,0.0000165662,0.0000401881
12.1764176096,-0.0000567544,0.0000165662,0.0000401881
12.1765176096,-0.0000567544,0.0000165662,0.0000401881
12.1766176096,-0.0000567544,0.0000165662,0.0000401881
12.1767176096,-0.0000567544,0.0000165662,0.0000401881
12.1768176096,-0.0000567544,0.0000165662,0.0000401881
12.1769176096,-0.0000567544,0.0000165662,0.0000401881
12.1770000000,-0.0000474923,-0.0000055313,0.0000530236
12.1770505000,-0.0000474923,-0.0000055313,0.0000530236
12.1771176096,-0.0000474923,-0.0000055313,0.0000530236
12.1772176096,-0.0000474923,-0.0000055313,0.0000530236
12.1773176096,-0.0000474923,-0.0000055313,0.0000530236
12.1774176096,-0.0000474923,-0.0000055313,0.0000530236
12.1775176096,-0.0000474923,-0.0000055313,0.0000530236
12.1776176096,-0.0000474923,-0.0000055313,0.0000530236
12.1777176096,-0.0000474923,-0.0000055313,0.0000530236
12.1778176096,-0.0000474923,-0.0000055313,0.0000530236
12.1779176096,-0.0000474923,-0.0000055313,0.0000530236
12.1780000000,-0.0000313822,-0.0000267853,0.0000581675
12.1780505000,-0.0000313822,-0.0000267853,0.0000581675
12.1781176096,-0.0000313822,-0.0000267853,0.0000581675
12.1782176096,-0.0000313822,-0.0000267853,0.0000581675
12.1783176096,-0.0000313822,-0.0000267853,0.0000581675
12.1784176096,-0.0000313822,-0.0000267853,0.0000581675
12.1785176096,-0.0000313822,-0.0000267853,0.0000581675
12.1786176096,-0.0000313822,-0.0000267853,0.0000581675
12.1787176096,-0.0000313822,-0.0000267853,0.0000581675
12.1788176096,-0.0000313822,-0.0000267853,0.0000581675
12.1789176096,-0.0000313822,-0.0000267853,0.0000581675
12.1790000000,-0.0000107602,-0.0000441232,0.0000548835
12.1790505000,-0.0000107602,-0.0000441232,0.0000548835
12.1791176096,-0.0000107602,-0.0000441232,0.0000548835
12.1792176096,-0.0000107602,-0.0000441232,0.0000548835
12.1793176096,-0.0000107602,-0.0000441232,0.0000548835
12.1794176096,-0.0000107602,-0.0000441232,0.0000548835
12.1795176096,-0.0000107602,-0.0000441232,0.0000548835
12.1796176096,-0.0000107602,-0.0000441232,0.0000548835
12.1797176096,-0.0000107602,-0.0000441232,0.0000548835
12.1798176096,-0.0000107602,-0.0000441232,0.0000548835
12.1799176096,-0.0000107602,-0.0000441232,0.0000548835
12.1800000000,0.0000113826,-0.0000550380,0.0000436554
12.1800505000,0.0000113826,-0.0000550380,0.0000436554
12.1801176096,0.0000113826,-0.0000550380,0.0000436554
12.1802176096,0.0000113826,-0.0000550380,0.0000436554
12.1803176096,0.0000113826,-0.0000550380,0.0000436554
12.1804176096,0.0000113826,-0.0000550380,0.0000436554
12.1805176096,0.0000113826,-0.0000550380,0.0000436554
12.1806176096,0.0000113826,-0.0000550380,0.0000436554
12.1807176096,0.0000113826,-0.0000550380,0.0000436554
12.1808176096,0.0000113826,-0.0000550380,0.0000436554
12.1809176096,0.0000113826,-0.0000550380,0.0000436554
12.1810000000,0.0000318335,-0.0000579551,0.0000261216
12.1810505000,0.0000318335,-0.0000579551,0.0000261216
12.1811176096,0.0000318335,-0.0000579551,0.0000261216
12.1812176096,0.0000318335,-0.0000579551,0.0000261216
12.1813176096,0.0000318335,-0.0000579551,0.0000261216
12.1814176096,0.0000318335,-0.0000579551,0.0000261216
12.1815176096,0.0000318335,-0.0000579551,0.0000261216
12.1816176096,0.0000318335,-0.0000579551,0.0000261216
12.1817176096,0.0000318335,-0.0000579551,0.0000261216
12.1818176096,0.0000318335,-0.0000579551,0.0000261216
12.1819176096,0.0000318335,-0.0000579551,0.0000261216
12.1820000000,0.0000476275,-0.0000524648,0.0000048373
12.1820505000,0.0000476275,-0.0000524648,0.0000048373
12.1821176096,0.0000476275,-0.0000524648,0.0000048373
12.1822176096,0.0000476275,-0.0000524648,0.0000048373
12.1823176096,0.0000476275,-0.0000524648,0.0000048373
12.1824176096,0.0000476275,-0.0000524648,0.0000048373
12.1825176096,0.0000476275,-0.0000524648,0.0000048373
12.1826176096,0.0000476275,-0.0000524648,0.0000048373
12.1827176096,0.0000476275,-0.0000524648,0.0000048373
12.1828176096,0.0000476275,-0.0000524648,0.0000048373
12.1829176096,0.0000476275,-0.0000524648,0.0000048373
12.1830000000,0.0000564825,-0.0000393830,-0.0000170994
12.1830505000,0.0000564825,-0.0000393830,-0.0000170994
12.1831176096,0.0000564825,-0.0000393830,-0.0000170994
12.1832176096,0.0000564825,-0.0000393830,-0.0000170994
12.1833176096,0.0000564825,-0.0000393830,-0.0000170994
12.1834176096,0.0000564825,-0.0000393830,-0.0000170994
12.1835176096,0.0000564825,-0.0000393830,-0.0000170994
12.1836176096,0.0000564825,-0.0000393830,-0.0000170994
12.1837176096,0.0000564825,-0.0000393830,-0.0000170994
12.1838176096,0.0000564825,-0.0000393830,-0.0000170994
12.1839176096,0.0000564825,-0.0000393830,-0.0000170994
12.1840000000,0.0000571332,-0.0000206296,-0.0000365036
12.1840505000,0.0000571332,-0.0000206296,-0.0000365036
12.1841176096,0.0000571332,-0.0000206296,-0.0000365036
12.1842176096,0.0000571332,-0.0000206296,-0.0000365036
12.1843176096,0.0000571332,-0.0000206296,-0.0000365036
12.1844176096,0.0000571332,-0.0000206296,-0.0000365036
12.1845176096,0.0000571332,-0.0000206296,-0.0000365036
12.1846176096,0.0000571332,-0.0000206296,-0.0000365036
12.1847176096,0.0000571332,-0.0000206296,-0.0000365036
12.1848176096,0.0000571332,-0.0000206296,-0.0000365036
12.1849176096,0.0000571332,-0.0000206296,-0.0000365036
12.1850000000,0.0000495128,0.0000010578,-0.0000505706
12.1850505000,0.0000495128,0.0000010578,-0.0000505706
12.1851176096,0.0000495128,0.0000010578,-0.0000505706
12.1852176096,0.0000495128,0.0000010578,-0.0000505706
12.1853176096,0.0000495128,0.0000010578,-0.0000505706
12.1854176096,0.0000495128,0.0000010578,-0.0000505706
12.1855176096,0.0000495128,0.0000010578,-0.0000505706
12.1856176096,0.0000495128,0.0000010578,-0.0000505706
12.1857176096,0.0000495128,0.0000010578,-0.0000505706
12.1858176096,0.0000495128,0.0000010578,-0.0000505706
12.1859176096,0.0000495128,0.0000010578,-0.0000505706
12.1860000000,0.0000347554,0.0000225282,-0.0000572837
12.1860505000,0.0000347554,0.0000225282,-0.0000572837
12.1861176096,0.0000347554,0.0000225282,-0.0000572837
12.1862176096,0.0000347554,0.0000225282,-0.0000572837
12.1863176096,0.0000347554,0.0000225282,-0.0000572837
12.1864176096,0.0000347554,0.0000225282,-0.0000572837
12.1865176096,0.0000347554,0.0000225282,-0.0000572837
12.1866176096,0.0000347554,0.0000225282,-0.0000572837
12.1867176096,0.0000347554,0.0000225282,-0.0000572837
12.1868176096,0.0000347554,0.0000225282,-0.0000572837
12.1869176096,0.0000347554,0.0000225282,-0.0000572837
12.1870000000,0.0000150226,0.0000406785,-0.0000557011
12.1870505000,0.0000150226,0.0000406785,-0.0000557011
12.1871176096,0.0000150226,0.0000406785,-0.0000557011
12.1872176096,0.0000150226,0.0000406785,-0.0000557011
12.1873176096,0.0000150226,0.0000406785,-0.0000557011
12.1874176096,0.0000150226,0.0000406785,-0.0000557011
12.1875176096,0.0000150226,0.0000406785,-0.0000557011
12.1876176096,0.0000150226,0.0000406785,-0.0000557011
12.1877176096,0.0000150226,0.0000406785,-0.0000557011
12.1878176096,0.0000150226,0.0000406785,-0.0000557011
12.1879176096,0.0000150226,0.0000406785,-0.0000557011
12.1880000000,-0.0000068178,0.0000529012,-0.0000460834
12.1880505000,-0.0000068178,0.0000529012,-0.0000460834
12.1881176096,-0.0000068178,0.0000529012,-0.0000460834
12.1882176096,-0.0000068178,0.0000529012,-0.0000460834
12.1883176096,-0.0000068178,0.0000529012,-0.0000460834
12.1884176096,-0.0000068178,0.0000529012,-0.0000460834
12.1885176096,-0.0000068178,0.0000529012,-0.0000460834
12.1886176096,-0.0000068178,0.0000529012,-0.0000460834
12.1887176096,-0.0000068178,0.0000529012,-0.0000460834
12.1888176096,-0.0000068178,0.0000529012,-0.0000460834
12.1889176096,-0.0000068178,0.0000529012,-0.0000460834
12.1890000000,-0.0000276090,0.0000574557,-0.0000298468
12.1890505000,-0.0000276090,0.0000574557,-0.0000298468
12.1891176096,-0.0000276090,0.0000574557,-0.0000298468
12.1892176096,-0.0000276090,0.0000574557,-0.0000298468
12.1893176096,-0.0000276090,0.0000574557,-0.0000298468
12.1894176096,-0.0000276090,0.0000574557,-0.0000298468
12.1895176096,-0.0000276090,0.0000574557,-0.0000298468
12.1896176096,-0.0000276090,0.0000574557,-0.0000298468
12.1897176096,-0.0000276090,0.0000574557,-0.0000298468
12.1898176096,-0.0000276090,0.0000574557,-0.0000298468
12.1899176096,-0.0000276090,0.0000574557,-0.0000298468
12.1900000000,-0.0000443590,0.0000537106,-0.0000093516
12.1900505000,-0.0000443590,0.0000537106,-0.0000093516
12.1901176096,-0.0000443590,0.0000537106,-0.0000093516
12.1902176096,-0.0000443590,0.0000537106,-0.0000093516
12.1903176096,-0.0000443590,0.0000537106,-0.0000093516
12.1904176096,-0.0000443590,0.0000537106,-0.0000093516
12.1905176096,-0.0000443590,0.0000537106,-0.0000093516
12.1906176096,-0.0000443590,0.0000537106,-0.0000093516
12.1907176096,-0.0000443590,0.0000537106,-0.0000093516
12.1908176096,-0.0000443590,0.0000537106,-0.0000093516
12.1909176096,-0.0000443590,0.0000537106,-0.0000093516
12.1910000000,-0.0000546662,0.0000422276,0.0000124386
12.1910505000,-0.0000546662,0.0000422276,0.0000124386
