All calculations,WEC,WEC,WEC
14.4776176096,0.0000073604,-0.0000480986,0.0000407382
14.4777176096,0.0000073604,-0.0000480986,0.0000407382
14.4778176096,0.0000073604,-0.0000480986,0.0000407382
14.4779176096,0.0000073604,-0.0000480986,0.0000407382
14.4780000000,0.0000263809,-0.0000518132,0.0000254323
14.4780505000,0.0000263809,-0.0000518132,0.0000254323
14.4781176096,0.0000263809,-0.0000518132,0.0000254323
14.4782176096,0.0000263809,-0.0000518132,0.0000254323
14.4783176096,0.0000263809,-0.0000518132,0.0000254323
14.4784176096,0.0000263809,-0.0000518132,0.0000254323
14.4785176096,0.0000263809,-0.0000518132,0.0000254323
14.4786176096,0.0000263809,-0.0000518132,0.0000254323
14.4787176096,0.0000263809,-0.0000518132,0.0000254323
14.4788176096,0.0000263809,-0.0000518132,0.0000254323
14.4789176096,0.0000263809,-0.0000518132,0.0000254323
14.4790000000,0.0000414071,-0.0000476818,0.0000062748
14.4790505000,0.0000414071,-0.0000476818,0.0000062748
14.4791176096,0.0000414071,-0.0000476818,0.0000062748
14.4792176096,0.0000414071,-0.0000476818,0.0000062748
14.4793176096,0.0000414071,-0.0000476818,0.0000062748
14.4794176096,0.0000414071,-0.0000476818,0.0000062748
14.4795176096,0.0000414071,-0.0000476818,0.0000062748
14.4796176096,0.0000414071,-0.0000476818,0.0000062748
14.4797176096,0.0000414071,-0.0000476818,0.0000062748
14.4798176096,0.0000414071,-0.0000476818,0.0000062748
14.4799176096,0.0000414071,-0.0000476818,0.0000062748
14.4800000000,0.0000501634,-0.0000363298,-0.0000138336
14.4800505000,0.0000501634,-0.0000363298,-0.0000138336
14.4801176096,0.0000501634,-0.0000363298,-0.0000138336
14.4802176096,0.0000501634,-0.0000363298,-0.0000138336
14.4803176096,0.0000501634,-0.0000363298,-0.0000138336
14.4804176096,0.0000501634,-0.0000363298,-0.0000138336
14.4805176096,0.0000501634,-0.0000363298,-0.0000138336
14.4806176096,0.0000501634,-0.0000363298,-0.0000138336
14.4807176096,0.0000501634,-0.0000363298,-0.0000138336
14.4808176096,0.0000501634,-0.0000363298,-0.0000138336
14.4809176096,0.0000501634,-0.0000363298,-0.0000138336
14.4810000000,0.0000513235,-0.0000194758,-0.0000318477
14.4810505000,0.0000513235,-0.0000194758,-0.0000318477
14.4811176096,0.0000513235,-0.0000194758,-0.0000318477
14.4812176096,0.0000513235,-0.0000194758,-0.0000318477
14.4813176096,0.0000513235,-0.0000194758,-0.0000318477
14.4814176096,0.0000513235,-0.0000194758,-0.0000318477
14.4815176096,0.0000513235,-0.0000194758,-0.0000318477
14.4816176096,0.0000513235,-0.0000194758,-0.0000318477
14.4817176096,0.0000513235,-0.0000194758,-0.0000318477
14.4818176096,0.0000513235,-0.0000194758,-0.0000318477
14.4819176096,0.0000513235,-0.0000194758,-0.0000318477
14.4820000000,0.0000447115,0.0000003280,-0.0000450395
14.4820505000,0.0000447115,0.0000003280,-0.0000450395
14.4821176096,0.0000447115,0.0000003280,-0.0000450395
14.4822176096,0.0000447115,0.0000003280,-0.0000450395
14.4823176096,0.0000447115,0.0000003280,-0.0000450395
14.4824176096,0.0000447115,0.0000003280,-0.0000450395
14.4825176096,0.0000447115,0.0000003280,-0.0000450395
14.4826176096,0.0000447115,0.0000003280,-0.0000450395
14.4827176096,0.0000447115,0.0000003280,-0.0000450395
14.4828176096,0.0000447115,0.0000003280,-0.0000450395
14.4829176096,0.0000447115,0.0000003280,-0.0000450395
14.4830000000,0.0000313284,0.0000200826,-0.0000514110
14.4830505000,0.0000313284,0.0000200826,-0.0000514110
14.4831176096,0.0000313284,0.0000200826,-0.0000514110
14.4832176096,0.0000313284,0.0000200826,-0.0000514110
14.4833176096,0.0000313284,0.0000200826,-0.0000514110
14.4834176096,0.0000313284,0.0000200826,-0.0000514110
14.4835176096,0.0000313284,0.0000200826,-0.0000514110
14.4836176096,0.0000313284,0.0000200826,-0.0000514110
14.4837176096,0.0000313284,0.0000200826,-0.0000514110
14.4838176096,0.0000313284,0.0000200826,-0.0000514110
14.4839176096,0.0000313284,0.0000200826,-0.0000514110
14.4840000000,0.0000132006,0.0000367966,-0.0000499971
14.4840505000,0.0000132006,0.0000367966,-0.0000499971
14.4841176096,0.0000132006,0.0000367966,-0.0000499971
14.4842176096,0.0000132006,0.0000367966,-0.0000499971
14.4843176096,0.0000132006,0.0000367966,-0.0000499971
14.4844176096,0.0000132006,0.0000367966,-0.0000499971
14.4845176096,0.0000132006,0.0000367966,-0.0000499971
14.4846176096,0.0000132006,0.0000367966,-0.0000499971
14.4847176096,0.0000132006,0.0000367966,-0.0000499971
14.4848176096,0.0000132006,0.0000367966,-0.0000499971
14.4849176096,0.0000132006,0.0000367966,-0.0000499971
14.4850000000,-0.0000069267,0.0000479385,-0.0000410117
14.4850505000,-0.0000069267,0.0000479385,-0.0000410117
14.4851176096,-0.0000069267,0.0000479385,-0.0000410117
14.4852176096,-0.0000069267,0.0000479385,-0.0000410117
14.4853176096,-0.0000069267,0.0000479385,-0.0000410117
14.4854176096,-0.0000069267,0.0000479385,-0.0000410117
14.4855176096,-0.0000069267,0.0000479385,-0.0000410117
14.4856176096,-0.0000069267,0.0000479385,-0.0000410117
14.4857176096,-0.0000069267,0.0000479385,-0.0000410117
14.4858176096,-0.0000069267,0.0000479385,-0.0000410117
14.4859176096,-0.0000069267,0.0000479385,-0.0000410117
14.4860000000,-0.0000260055,0.0000518208,-0.0000258153
14.4860505000,-0.0000260055,0.0000518208,-0.0000258153
14.4861176096,-0.0000260055,0.0000518208,-0.0000258153
14.4862176096,-0.0000260055,0.0000518208,-0.0000258153
14.4863176096,-0.0000260055,0.0000518208,-0.0000258153
14.4864176096,-0.0000260055,0.0000518208,-0.0000258153
14.4865176096,-0.0000260055,0.0000518208,-0.0000258153
14.4866176096,-0.0000260055,0.0000518208,-0.0000258153
14.4867176096,-0.0000260055,0.0000518208,-0.0000258153
14.4868176096,-0.0000260055,0.0000518208,-0.0000258153
14.4869176096,-0.0000260055,0.0000518208,-0.0000258153
14.4870000000,-0.0000411464,0.0000478554,-0.0000067090
14.4870505000,-0.0000411464,0.0000478554,-0.0000067090
14.4871176096,-0.0000411464,0.0000478554,-0.0000067090
14.4872176096,-0.0000411464,0.0000478554,-0.0000067090
14.4873176096,-0.0000411464,0.0000478554,-0.0000067090
14.4874176096,-0.0000411464,0.0000478554,-0.0000067090
14.4875176096,-0.0000411464,0.0000478554,-0.0000067090
14.4876176096,-0.0000411464,0.0000478554,-0.0000067090
14.4877176096,-0.0000411464,0.0000478554,-0.0000067090
14.4878176096,-0.0000411464,0.0000478554,-0.0000067090
14.4879176096,-0.0000411464,0.0000478554,-0.0000067090
14.4880000000,-0.0000500563,0.0000366426,0.0000134137
14.4880505000,-0.0000500563,0.0000366426,0.0000134137
14.4881176096,-0.0000500563,0.0000366426,0.0000134137
14.4882176096,-0.0000500563,0.0000366426,0.0000134137
14.4883176096,-0.0000500563,0.0000366426,0.0000134137
14.4884176096,-0.0000500563,0.0000366426,0.0000134137
14.4885176096,-0.0000500563,0.0000366426,0.0000134137
14.4886176096,-0.0000500563,0.0000366426,0.0000134137
14.4887176096,-0.0000500563,0.0000366426,0.0000134137
14.4888176096,-0.0000500563,0.0000366426,0.0000134137
14.4889176096,-0.0000500563,0.0000366426,0.0000134137
14.4890000000,-0.0000513857,0.0000198802,0.0000315054
14.4890505000,-0.0000513857,0.0000198802,0.0000315054
14.4891176096,-0.0000513857,0.0000198802,0.0000315054
14.4892176096,-0.0000513857,0.0000198802,0.0000315054
14.4893176096,-0.0000513857,0.0000198802,0.0000315054
14.4894176096,-0.0000513857,0.0000198802,0.0000315054
14.4895176096,-0.0000513857,0.0000198802,0.0000315054
14.4896176096,-0.0000513857,0.0000198802,0.0000315054
14.4897176096,-0.0000513857,0.0000198802,0.0000315054
14.4898176096,-0.0000513857,0.0000198802,0.0000315054
14.4899176096,-0.0000513857,0.0000198802,0.0000315054
14.4900000000,-0.0000449329,0.0000001068,0.0000448261
14.4900505000,-0.0000449329,0.0000001068,0.0000448261
14.4901176096,-0.0000449329,0.0000001068,0.0000448261
14.4902176096,-0.0000449329,0.0000001068,0.0000448261
14.4903176096,-0.0000449329,0.0000001068,0.0000448261
14.4904176096,-0.0000449329,0.0000001068,0.0000448261
14.4905176096,-0.0000449329,0.0000001068,0.0000448261
14.4906176096,-0.0000449329,0.0000001068,0.0000448261
14.4907176096,-0.0000449329,0.0000001068,0.0000448261
14.4908176096,-0.0000449329,0.0000001068,0.0000448261
14.4909176096,-0.0000449329,0.0000001068,0.0000448261
14.4910000000,-0.0000316751,-0.0000196831,0.0000513582
14.4910505000,-0.0000316751,-0.0000196831,0.0000513582
14.4911176096,-0.0000316751,-0.0000196831,0.0000513582
14.4912176096,-0.0000316751,-0.0000196831,0.0000513582
14.4913176096,-0.0000316751,-0.0000196831,0.0000513582
14.4914176096,-0.0000316751,-0.0000196831,0.0000513582
14.4915176096,-0.0000316751,-0.0000196831,0.0000513582
14.4916176096,-0.0000316751,-0.0000196831,0.0000513582
14.4917176096,-0.0000316751,-0.0000196831,0.0000513582
14.4918176096,-0.0000316751,-0.0000196831,0.0000513582
14.4919176096,-0.0000316751,-0.0000196831,0.0000513582
14.4920000000,-0.0000136199,-0.0000364924,0.0000501123
14.4920505000,-0.0000136199,-0.0000364924,0.0000501123
14.4921176096,-0.0000136199,-0.0000364924,0.0000501123
14.4922176096,-0.0000136199,-0.0000364924,0.0000501123
14.4923176096,-0.0000136199,-0.0000364924,0.0000501123
14.4924176096,-0.0000136199,-0.0000364924,0.0000501123
14.4925176096,-0.0000136199,-0.0000364924,0.0000501123
14.4926176096,-0.0000136199,-0.0000364924,0.0000501123
14.4927176096,-0.0000136199,-0.0000364924,0.0000501123
14.4928176096,-0.0000136199,-0.0000364924,0.0000501123
14.4929176096,-0.0000136199,-0.0000364924,0.0000501123
14.4930000000,0.0000064982,-0.0000477751,0.0000412769
14.4930505000,0.0000064982,-0.0000477751,0.0000412769
14.4931176096,0.0000064982,-0.0000477751,0.0000412769
14.4932176096,0.0000064982,-0.0000477751,0.0000412769
14.4933176096,0.0000064982,-0.0000477751,0.0000412769
14.4934176096,0.0000064982,-0.0000477751,0.0000412769
14.4935176096,0.0000064982,-0.0000477751,0.0000412769
14.4936176096,0.0000064982,-0.0000477751,0.0000412769
14.4937176096,0.0000064982,-0.0000477751,0.0000412769
14.4938176096,0.0000064982,-0.0000477751,0.0000412769
14.4939176096,0.0000064982,-0.0000477751,0.0000412769
14.4940000000,0.0000256324,-0.0000518225,0.0000261900
14.4940505000,0.0000256324,-0.0000518225,0.0000261900
14.4941176096,0.0000256324,-0.0000518225,0.0000261900
14.4942176096,0.0000256324,-0.0000518225,0.0000261900
14.4943176096,0.0000256324,-0.0000518225,0.0000261900
14.4944176096,0.0000256324,-0.0000518225,0.0000261900
14.4945176096,0.0000256324,-0.0000518225,0.0000261900
14.4946176096,0.0000256324,-0.0000518225,0.0000261900
14.4947176096,0.0000256324,-0.0000518225,0.0000261900
14.4948176096,0.0000256324,-0.0000518225,0.0000261900
14.4949176096,0.0000256324,-0.0000518225,0.0000261900
14.4950000000,0.0000408848,-0.0000480212,0.0000071364
14.4950505000,0.0000408848,-0.0000480212,0.0000071364
14.4951176096,0.0000408848,-0.0000480212,0.0000071364
14.4952176096,0.0000408848,-0.0000480212,0.0000071364
14.4953176096,0.0000408848,-0.0000480212,0.0000071364
14.4954176096,0.0000408848,-0.0000480212,0.0000071364
14.4955176096,0.0000408848,-0.0000480212,0.0000071364
14.4956176096,0.0000408848,-0.0000480212,0.0000071364
14.4957176096,0.0000408848,-0.0000480212,0.0000071364
14.4958176096,0.0000408848,-0.0000480212,0.0000071364
14.4959176096,0.0000408848,-0.0000480212,0.0000071364
14.4960000000,0.0000499451,-0.0000369469,-0.0000129982
14.4960505000,0.0000499451,-0.0000369469,-0.0000129982
14.4961176096,0.0000499451,-0.0000369469,-0.0000129982
14.4962176096,0.0000499451,-0.0000369469,-0.0000129982
14.4963176096,0.0000499451,-0.0000369469,-0.0000129982
14.4964176096,0.0000499451,-0.0000369469,-0.0000129982
14.4965176096,0.0000499451,-0.0000369469,-0.0000129982
14.4966176096,0.0000499451,-0.0000369469,-0.0000129982
14.4967176096,0.0000499451,-0.0000369469,-0.0000129982
14.4968176096,0.0000499451,-0.0000369469,-0.0000129982
14.4969176096,0.0000499451,-0.0000369469,-0.0000129982
14.4970000000,0.0000514412,-0.0000202768,-0.0000311644
14.4970505000,0.0000514412,-0.0000202768,-0.0000311644
14.4971176096,0.0000514412,-0.0000202768,-0.0000311644
14.4972176096,0.0000514412,-0.0000202768,-0.0000311644
14.4973176096,0.0000514412,-0.0000202768,-0.0000311644
14.4974176096,0.0000514412,-0.0000202768,-0.0000311644
14.4975176096,0.0000514412,-0.0000202768,-0.0000311644
14.4976176096,0.0000514412,-0.0000202768,-0.0000311644
14.4977176096,0.0000514412,-0.0000202768,-0.0000311644
14.4978176096,0.0000514412,-0.0000202768,-0.0000311644
14.4979176096,0.0000514412,-0.0000202768,-0.0000311644
14.4980000000,0.0000451461,-0.0000005355,-0.0000446106
14.4980505000,0.0000451461,-0.0000005355,-0.0000446106
14.4981176096,0.0000451461,-0.0000005355,-0.0000446106
14.4982176096,0.0000451461,-0.0000005355,-0.0000446106
14.4983176096,0.0000451461,-0.0000005355,-0.0000446106
14.4984176096,0.0000451461,-0.0000005355,-0.0000446106
14.4985176096,0.0000451461,-0.0000005355,-0.0000446106
14.4986176096,0.0000451461,-0.0000005355,-0.0000446106
14.4987176096,0.0000451461,-0.0000005355,-0.0000446106
14.4988176096,0.0000451461,-0.0000005355,-0.0000446106
14.4989176096,0.0000451461,-0.0000005355,-0.0000446106
14.4990000000,0.0000320133,0.0000192870,-0.0000513004
14.4990505000,0.0000320133,0.0000192870,-0.0000513004
14.4991176096,0.0000320133,0.0000192870,-0.0000513004
14.4992176096,0.0000320133,0.0000192870,-0.0000513004
14.4993176096,0.0000320133,0.0000192870,-0.0000513004
14.4994176096,0.0000320133,0.0000192870,-0.0000513004
14.4995176096,0.0000320133,0.0000192870,-0.0000513004
14.4996176096,0.0000320133,0.0000192870,-0.0000513004
14.4997176096,0.0000320133,0.0000192870,-0.0000513004
14.4998176096,0.0000320133,0.0000192870,-0.0000513004
14.4999176096,0.0000320133,0.0000192870,-0.0000513004
14.5000000000,0.0000140318,0.0000361884,-0.0000502202
14.5000505000,0.0000140318,0.0000361884,-0.0000502202
14.5001176096,0.0000140318,0.0000361884,-0.0000502202
14.5002176096,0.0000140318,0.0000361884,-0.0000502202
14.5003176096,0.0000140318,0.0000361884,-0.0000502202
14.5004176096,0.0000140318,0.0000361884,-0.0000502202
14.5005176096,0.0000140318,0.0000361884,-0.0000502202
14.5006176096,0.0000140318,0.0000361884,-0.0000502202
14.5007176096,0.0000140318,0.0000361884,-0.0000502202
14.5008176096,0.0000140318,0.0000361884,-0.0000502202
14.5009176096,0.0000140318,0.0000361884,-0.0000502202
14.5010000000,-0.0000060750,0.0000476088,-0.0000415337
14.5010505000,-0.0000060750,0.0000476088,-0.0000415337
14.5011176096,-0.0000060750,0.0000476088,-0.0000415337
14.5012176096,-0.0000060750,0.0000476088,-0.0000415337
14.5013176096,-0.0000060750,0.0000476088,-0.0000415337
14.5014176096,-0.0000060750,0.0000476088,-0.0000415337
14.5015176096,-0.0000060750,0.0000476088,-0.0000415337
14.5016176096,-0.0000060750,0.0000476088,-0.0000415337
14.5017176096,-0.0000060750,0.0000476088,-0.0000415337
14.5018176096,-0.0000060750,0.0000476088,-0.0000415337
14.5019176096,-0.0000060750,0.0000476088,-0.0000415337
14.5020000000,-0.0000252618,0.0000518183,-0.0000265565
14.5020505000,-0.0000252618,0.0000518183,-0.0000265565
14.5021176096,-0.0000252618,0.0000518183,-0.0000265565
14.5022176096,-0.0000252618,0.0000518183,-0.0000265565
14.5023176096,-0.0000252618,0.0000518183,-0.0000265565
14.5024176096,-0.0000252618,0.0000518183,-0.0000265565
14.5025176096,-0.0000252618,0.0000518183,-0.0000265565
14.5026176096,-0.0000252618,0.0000518183,-0.0000265565
14.5027176096,-0.0000252618,0.0000518183,-0.0000265565
14.5028176096,-0.0000252618,0.0000518183,-0.0000265565
14.5029176096,-0.0000252618,0.0000518183,-0.0000265565
14.5030000000,-0.0000406223,0.0000481792,-0.0000075569
14.5030505000,-0.0000406223,0.0000481792,-0.0000075569
14.5031176096,-0.0000406223,0.0000481792,-0.0000075569
14.5032176096,-0.0000406223,0.0000481792,-0.0000075569
14.5033176096,-0.0000406223,0.0000481792,-0.0000075569
14.5034176096,-0.0000406223,0.0000481792,-0.0000075569
14.5035176096,-0.0000406223,0.0000481792,-0.0000075569
14.5036176096,-0.0000406223,0.0000481792,-0.0000075569
14.5037176096,-0.0000406223,0.0000481792,-0.0000075569
14.5038176096,-0.0000406223,0.0000481792,-0.0000075569
14.5039176096,-0.0000406223,0.0000481792,-0.0000075569
14.5040000000,-0.0000498300,0.0000372428,0.0000125872
14.5040505000,-0.0000498300,0.0000372428,0.0000125872
14.5041176096,-0.0000498300,0.0000372428,0.0000125872
14.5042176096,-0.0000498300,0.0000372428,0.0000125872
14.5043176096,-0.0000498300,0.0000372428,0.0000125872
14.5044176096,-0.0000498300,0.0000372428,0.0000125872
14.5045176096,-0.0000498300,0.0000372428,0.0000125872
14.5046176096,-0.0000498300,0.0000372428,0.0000125872
14.5047176096,-0.0000498300,0.0000372428,0.0000125872
14.5048176096,-0.0000498300,0.0000372428,0.0000125872
14.5049176096,-0.0000498300,0.0000372428,0.0000125872
14.5050000000,-0.0000514901,0.0000206654,0.0000308247
14.5050505000,-0.0000514901,0.0000206654,0.0000308247
14.5051176096,-0.0000514901,0.0000206654,0.0000308247
14.5052176096,-0.0000514901,0.0000206654,0.0000308247
14.5053176096,-0.0000514901,0.0000206654,0.0000308247
14.5054176096,-0.0000514901,0.0000206654,0.0000308247
14.5055176096,-0.0000514901,0.0000206654,0.0000308247
14.5056176096,-0.0000514901,0.0000206654,0.0000308247
14.5057176096,-0.0000514901,0.0000206654,0.0000308247
14.5058176096,-0.0000514901,0.0000206654,0.0000308247
14.5059176096,-0.0000514901,0.0000206654,0.0000308247
14.5060000000,-0.0000453512,0.0000009579,0.0000443933
14.5060505000,-0.0000453512,0.0000009579,0.0000443933
14.5061176096,-0.0000453512,0.0000009579,0.0000443933
14.5062176096,-0.0000453512,0.0000009579,0.0000443933
14.5063176096,-0.0000453512,0.0000009579,0.0000443933
14.5064176096,-0.0000453512,0.0000009579,0.0000443933
14.5065176096,-0.0000453512,0.0000009579,0.0000443933
14.5066176096,-0.0000453512,0.0000009579,0.0000443933
14.5067176096,-0.0000453512,0.0000009579,0.0000443933
14.5068176096,-0.0000453512,0.0000009579,0.0000443933
14.5069176096,-0.0000453512,0.0000009579,0.0000443933
14.5070000000,-0.0000323431,-0.0000188945,0.0000512376
14.5070505000,-0.0000323431,-0.0000188945,0.0000512376
14.5071176096,-0.0000323431,-0.0000188945,0.0000512376
14.5072176096,-0.0000323431,-0.0000188945,0.0000512376
14.5073176096,-0.0000323431,-0.0000188945,0.0000512376
14.5074176096,-0.0000323431,-0.0000188945,0.0000512376
14.5075176096,-0.0000323431,-0.0000188945,0.0000512376
14.5076176096,-0.0000323431,-0.0000188945,0.0000512376
14.5077176096,-0.0000323431,-0.0000188945,0.0000512376
14.5078176096,-0.0000323431,-0.0000188945,0.0000512376
14.5079176096,-0.0000323431,-0.0000188945,0.0000512376
14.5080000000,-0.0000144361,-0.0000358848,0.0000503210
14.5080505000,-0.0000144361,-0.0000358848,0.0000503210
14.5081176096,-0.0000144361,-0.0000358848,0.0000503210
14.5082176096,-0.0000144361,-0.0000358848,0.0000503210
14.5083176096,-0.0000144361,-0.0000358848,0.0000503210
14.5084176096,-0.0000144361,-0.0000358848,0.0000503210
14.5085176096,-0.0000144361,-0.0000358848,0.0000503210
14.5086176096,-0.0000144361,-0.0000358848,0.0000503210
14.5087176096,-0.0000144361,-0.0000358848,0.0000503210
14.5088176096,-0.0000144361,-0.0000358848,0.0000503210
14.5089176096,-0.0000144361,-0.0000358848,0.0000503210
14.5090000000,0.0000056574,-0.0000474395,0.0000417822
14.5090505000,0.0000056574,-0.0000474395,0.0000417822
14.5091176096,0.0000056574,-0.0000474395,0.0000417822
14.5092176096,0.0000056574,-0.0000474395,0.0000417822
14.5093176096,0.0000056574,-0.0000474395,0.0000417822
14.5094176096,0.0000056574,-0.0000474395,0.0000417822
14.5095176096,0.0000056574,-0.0000474395,0.0000417822
14.5096176096,0.0000056574,-0.0000474395,0.0000417822
14.5097176096,0.0000056574,-0.0000474395,0.0000417822
14.5098176096,0.0000056574,-0.0000474395,0.0000417822
14.5099176096,0.0000056574,-0.0000474395,0.0000417822
14.5100000000,0.0000248937,-0.0000518084,0.0000269147
14.5100505000,0.0000248937,-0.0000518084,0.0000269147
14.5101176096,0.0000248937,-0.0000518084,0.0000269147
14.5102176096,0.0000248937,-0.0000518084,0.0000269147
14.5103176096,0.0000248937,-0.0000518084,0.0000269147
14.5104176096,0.0000248937,-0.0000518084,0.0000269147
14.5105176096,0.0000248937,-0.0000518084,0.0000269147
14.5106176096,0.0000248937,-0.0000518084,0.0000269147
14.5107176096,0.0000248937,-0.0000518084,0.0000269147
14.5108176096,0.0000248937,-0.0000518084,0.0000269147
14.5109176096,0.0000248937,-0.0000518084,0.0000269147
14.5110000000,0.0000403592,-0.0000483296,0.0000079704
14.5110505000,0.0000403592,-0.0000483296,0.0000079704
14.5111176096,0.0000403592,-0.0000483296,0.0000079704
14.5112176096,0.0000403592,-0.0000483296,0.0000079704
14.5113176096,0.0000403592,-0.0000483296,0.0000079704
14.5114176096,0.0000403592,-0.0000483296,0.0000079704
14.5115176096,0.0000403592,-0.0000483296,0.0000079704
14.5116176096,0.0000403592,-0.0000483296,0.0000079704
14.5117176096,0.0000403592,-0.0000483296,0.0000079704
14.5118176096,0.0000403592,-0.0000483296,0.0000079704
14.5119176096,0.0000403592,-0.0000483296,0.0000079704
14.5120000000,0.0000497110,-0.0000375301,-0.0000121808
14.5120505000,0.0000497110,-0.0000375301,-0.0000121808
14.5121176096,0.0000497110,-0.0000375301,-0.0000121808
14.5122176096,0.0000497110,-0.0000375301,-0.0000121808
14.5123176096,0.0000497110,-0.0000375301,-0.0000121808
14.5124176096,0.0000497110,-0.0000375301,-0.0000121808
14.5125176096,0.0000497110,-0.0000375301,-0.0000121808
14.5126176096,0.0000497110,-0.0000375301,-0.0000121808
14.5127176096,0.0000497110,-0.0000375301,-0.0000121808
14.5128176096,0.0000497110,-0.0000375301,-0.0000121808
14.5129176096,0.0000497110,-0.0000375301,-0.0000121808
14.5130000000,0.0000515327,-0.0000210460,-0.0000304867
14.5130505000,0.0000515327,-0.0000210460,-0.0000304867
14.5131176096,0.0000515327,-0.0000210460,-0.0000304867
14.5132176096,0.0000515327,-0.0000210460,-0.0000304867
14.5133176096,0.0000515327,-0.0000210460,-0.0000304867
14.5134176096,0.0000515327,-0.0000210460,-0.0000304867
14.5135176096,0.0000515327,-0.0000210460,-0.0000304867
14.5136176096,0.0000515327,-0.0000210460,-0.0000304867
14.5137176096,0.0000515327,-0.0000210460,-0.0000304867
14.5138176096,0.0000515327,-0.0000210460,-0.0000304867
14.5139176096,0.0000515327,-0.0000210460,-0.0000304867
14.5140000000,0.0000455483,-0.0000013740,-0.0000441743
14.5140505000,0.0000455483,-0.0000013740,-0.0000441743
14.5141176096,0.0000455483,-0.0000013740,-0.0000441743
14.5142176096,0.0000455483,-0.0000013740,-0.0000441743
14.5143176096,0.0000455483,-0.0000013740,-0.0000441743
14.5144176096,0.0000455483,-0.0000013740,-0.0000441743
14.5145176096,0.0000455483,-0.0000013740,-0.0000441743
14.5146176096,0.0000455483,-0.0000013740,-0.0000441743
14.5147176096,0.0000455483,-0.0000013740,-0.0000441743
14.5148176096,0.0000455483,-0.0000013740,-0.0000441743
14.5149176096,0.0000455483,-0.0000013740,-0.0000441743
14.5150000000,0.0000326644,0.0000185057,-0.0000511702
14.5150505000,0.0000326644,0.0000185057,-0.0000511702
14.5151176096,0.0000326644,0.0000185057,-0.0000511702
14.5152176096,0.0000326644,0.0000185057,-0.0000511702
14.5153176096,0.0000326644,0.0000185057,-0.0000511702
14.5154176096,0.0000326644,0.0000185057,-0.0000511702
14.5155176096,0.0000326644,0.0000185057,-0.0000511702
14.5156176096,0.0000326644,0.0000185057,-0.0000511702
14.5157176096,0.0000326644,0.0000185057,-0.0000511702
14.5158176096,0.0000326644,0.0000185057,-0.0000511702
14.5159176096,0.0000326644,0.0000185057,-0.0000511702
14.5160000000,0.0000148328,0.0000355818,-0.0000504146
14.5160505000,0.0000148328,0.0000355818,-0.0000504146
14.5161176096,0.0000148328,0.0000355818,-0.0000504146
14.5162176096,0.0000148328,0.0000355818,-0.0000504146
14.5163176096,0.0000148328,0.0000355818,-0.0000504146
14.5164176096,0.0000148328,0.0000355818,-0.0000504146
14.5165176096,0.0000148328,0.0000355818,-0.0000504146
14.5166176096,0.0000148328,0.0000355818,-0.0000504146
14.5167176096,0.0000148328,0.0000355818,-0.0000504146
14.5168176096,0.0000148328,0.0000355818,-0.0000504146
14.5169176096,0.0000148328,0.0000355818,-0.0000504146
14.5170000000,-0.0000052453,0.0000472676,-0.0000420223
14.5170505000,-0.0000052453,0.0000472676,-0.0000420223
14.5171176096,-0.0000052453,0.0000472676,-0.0000420223
14.5172176096,-0.0000052453,0.0000472676,-0.0000420223
14.5173176096,-0.0000052453,0.0000472676,-0.0000420223
14.5174176096,-0.0000052453,0.0000472676,-0.0000420223
14.5175176096,-0.0000052453,0.0000472676,-0.0000420223
14.5176176096,-0.0000052453,0.0000472676,-0.0000420223
14.5177176096,-0.0000052453,0.0000472676,-0.0000420223
14.5178176096,-0.0000052453,0.0000472676,-0.0000420223
14.5179176096,-0.0000052453,0.0000472676,-0.0000420223
14.5180000000,-0.0000245285,0.0000517930,-0.0000272645
14.5180505000,-0.0000245285,0.0000517930,-0.0000272645
14.5181176096,-0.0000245285,0.0000517930,-0.0000272645
14.5182176096,-0.0000245285,0.0000517930,-0.0000272645
14.5183176096,-0.0000245285,0.0000517930,-0.0000272645
14.5184176096,-0.0000245285,0.0000517930,-0.0000272645
14.5185176096,-0.0000245285,0.0000517930,-0.0000272645
14.5186176096,-0.0000245285,0.0000517930,-0.0000272645
14.5187176096,-0.0000245285,0.0000517930,-0.0000272645
14.5188176096,-0.0000245285,0.0000517930,-0.0000272645
14.5189176096,-0.0000245285,0.0000517930,-0.0000272645
14.5190000000,-0.0000400955,0.0000484724,-0.0000083768
14.5190505000,-0.0000400955,0.0000484724,-0.0000083768
14.5191176096,-0.0000400955,0.0000484724,-0.0000083768
14.5192176096,-0.0000400955,0.0000484724,-0.0000083768
14.5193176096,-0.0000400955,0.0000484724,-0.0000083768
14.5194176096,-0.0000400955,0.0000484724,-0.0000083768
14.5195176096,-0.0000400955,0.0000484724,-0.0000083768
14.5196176096,-0.0000400955,0.0000484724,-0.0000083768
14.5197176096,-0.0000400955,0.0000484724,-0.0000083768
14.5198176096,-0.0000400955,0.0000484724,-0.0000083768
14.5199176096,-0.0000400955,0.0000484724,-0.0000083768
14.5200000000,-0.0000495883,0.0000378090,0.0000117793
14.5200505000,-0.0000495883,0.0000378090,0.0000117793
14.5201176096,-0.0000495883,0.0000378090,0.0000117793
14.5202176096,-0.0000495883,0.0000378090,0.0000117793
14.5203176096,-0.0000495883,0.0000378090,0.0000117793
14.5204176096,-0.0000495883,0.0000378090,0.0000117793
14.5205176096,-0.0000495883,0.0000378090,0.0000117793
14.5206176096,-0.0000495883,0.0000378090,0.0000117793
